,Date,Open,High,Low,Close,Volume,Currency,H-L,O-C,SMA_7,SMA_14,SMA_21,SD_7,SD_21
84,2020-08-24,0.39081,0.41017,0.38762,0.4077,6688812,USD,0.02254999999999996,-0.016890000000000016,0.40722857142857144,0.41003285714285714,0.40371952380952375,0.01643060703744849,0.019214207107292172
85,2020-08-25,0.40764,0.40902,0.3703999999999999,0.3832,8277664,USD,0.0386200000000001,0.024440000000000017,0.4039442857142857,0.41089857142857145,0.4047566666666667,0.012889438644542728,0.018785012199446272
86,2020-08-26,0.38316,0.39261,0.37763,0.3859599999999999,6693902,USD,0.014979999999999993,-0.0027999999999999137,0.39838142857142855,0.41119357142857144,0.4044490476190476,0.012128236239689423,0.0190956065378304
87,2020-08-27,0.3859599999999999,0.39648,0.37253,0.38311,7031983,USD,0.023950000000000027,0.002849999999999908,0.39531999999999995,0.41110857142857143,0.4037423809523809,0.012179872741535558,0.01950754492619795
88,2020-08-28,0.38316,0.39764,0.3798,0.39511,6159794,USD,0.017839999999999967,-0.011950000000000016,0.39062142857142856,0.4081714285714285,0.4031880952380952,0.00869571240817643,0.019935022603209875
89,2020-08-29,0.39532,0.4055299999999999,0.39197,0.3988,5232710,USD,0.013559999999999905,-0.003479999999999983,0.39165857142857136,0.40512,0.4039380952380952,0.008771910526545171,0.019287797339003966
90,2020-08-30,0.3988,0.4295899999999999,0.39847,0.42886,6666730,USD,0.031119999999999925,-0.03006000000000003,0.39212142857142857,0.4027328571428571,0.4040342857142857,0.00909173329380675,0.019255323827822215
91,2020-08-31,0.42881,0.43871,0.41835,0.4338999999999999,7887926,USD,0.02035999999999999,-0.005089999999999872,0.39754999999999996,0.4023892857142857,0.40587190476190477,0.01650254222839627,0.019707153173162486
92,2020-09-01,0.43389,0.48824,0.42965,0.4758,10417601,USD,0.05859000000000003,-0.04191,0.4013,0.40262214285714276,0.40769904761904757,0.02142565984981568,0.020463604253592053
93,2020-09-02,0.47572,0.48096,0.4232599999999999,0.4390799999999999,30142438,USD,0.057700000000000085,0.03664000000000006,0.41452285714285714,0.4064521428571429,0.4123033333333333,0.03351547538788908,0.024222850024993844
94,2020-09-03,0.43914,0.4664,0.37699,0.38197,33587816,USD,0.08940999999999999,0.05717,0.42212,0.4087199999999999,0.4147790476190476,0.031952760444130805,0.024180295057083766
95,2020-09-04,0.38197,0.39958,0.36822,0.38594,25200712,USD,0.03136,-0.003970000000000029,0.42194999999999994,0.4062857142857143,0.4127642857142857,0.032196821789321754,0.025094475800747394
96,2020-09-05,0.38594,0.39412,0.31413,0.33491,35323428,USD,0.07999,0.05103000000000002,0.42061,0.4061342857142857,0.41028333333333333,0.03365215693929108,0.025046034882458827
97,2020-09-06,0.33491,0.3580899999999999,0.3166899999999999,0.35349,20126942,USD,0.04139999999999999,-0.01858000000000004,0.4114828571428571,0.4018021428571429,0.4056495238095238,0.04669133885218467,0.029406702718290545
98,2020-09-07,0.35349,0.35733,0.32547,0.35206,21693412,USD,0.03186,0.0014300000000000423,0.40072285714285716,0.39913642857142856,0.40183380952380954,0.050551928982082606,0.030763288588216905
99,2020-09-08,0.35206,0.35569,0.32666,0.33746,18977708,USD,0.02903,0.014600000000000002,0.3890328571428571,0.3951664285714286,0.398092380952381,0.05106271755213894,0.03184481588968024
100,2020-09-09,0.33746,0.35833,0.33112,0.3511,14073361,USD,0.027209999999999956,-0.013640000000000041,0.36928142857142854,0.39190214285714287,0.3940619047619047,0.03664849493434028,0.033941586824874415
101,2020-09-10,0.3511,0.37692,0.35086,0.36792,16499568,USD,0.026059999999999972,-0.01682,0.35670428571428575,0.38941214285714293,0.39138142857142855,0.020007189422090406,0.035041282408855345
102,2020-09-11,0.36789,0.37441,0.35638,0.37372,12534016,USD,0.018030000000000046,-0.005830000000000002,0.35469285714285714,0.3883214285714286,0.38908809523809523,0.017607615506067268,0.034921835091966294
103,2020-09-12,0.37374,0.38812,0.36605,0.38798,11492922,USD,0.022070000000000034,-0.014239999999999975,0.35295,0.38678,0.38840619047619046,0.014290530664277046,0.03508235560451888
104,2020-09-13,0.38806,0.3895099999999999,0.35385,0.36571,10384353,USD,0.035659999999999914,0.022350000000000037,0.3605428571428572,0.38601285714285716,0.3880490476190476,0.016975598874350135,0.035044042133401676
105,2020-09-14,0.36589,0.38399,0.35754,0.3767,10344507,USD,0.026449999999999974,-0.010809999999999986,0.3623142857142857,0.38151857142857143,0.38686238095238096,0.01676260307663292,0.03536631630588111
106,2020-09-15,0.3767,0.38167,0.3624,0.36401,9057345,USD,0.01927000000000001,0.012689999999999979,0.3658342857142857,0.3774335714285715,0.3853890476190476,0.016837333376698304,0.035100930315984956
107,2020-09-16,0.36391,0.37288,0.35518,0.36488,9063983,USD,0.017699999999999994,-0.0009699999999999709,0.36961285714285713,0.3694471428571428,0.3844723809523809,0.011544366179057908,0.03541203268731734
108,2020-09-17,0.36475,0.39396,0.36354,0.38897,12848922,USD,0.030420000000000003,-0.024219999999999964,0.37156285714285714,0.36413357142857145,0.383462380952381,0.008698068203697732,0.035669019036800434
109,2020-09-18,0.38937,0.39221,0.37581,0.3842,8948677,USD,0.016400000000000026,0.005170000000000008,0.3746314285714286,0.3646621428571429,0.3837580952380953,0.010736463459586513,0.03569212134618071
110,2020-09-19,0.38425,0.38699,0.37763,0.38525,6744663,USD,0.00935999999999998,-0.0010000000000000009,0.37613285714285716,0.36454142857142857,0.3832309523809524,0.011310556594446625,0.0355944373329265
111,2020-09-20,0.38533,0.38539,0.36548,0.37112,7303446,USD,0.019909999999999983,0.01421,0.3757428571428571,0.36814285714285716,0.3825895238095238,0.010869208364742105,0.03542079198383228
112,2020-09-21,0.37109,0.3753399999999999,0.33141,0.3413,11408798,USD,0.043929999999999914,0.029789999999999983,0.37648571428571426,0.3694,0.3798409523809524,0.01024325445865481,0.03385993885179994
113,2020-09-22,0.34132,0.34619,0.33615,0.3440299999999999,9292788,USD,0.010039999999999993,-0.002709999999999879,0.3714314285714285,0.36863285714285715,0.3754328571428571,0.01676954822346251,0.03246876655231275
114,2020-09-23,0.34396,0.34412,0.31554,0.31995,13875768,USD,0.028579999999999994,0.024009999999999976,0.36858142857142856,0.3690971428571429,0.3691585714285714,0.019700069736400264,0.02365454063931815
115,2020-09-24,0.31997,0.3526,0.31727,0.34917,9397916,USD,0.03533000000000003,-0.029200000000000004,0.3621842857142857,0.3668735714285714,0.36348380952380954,0.027050827379301087,0.020045697412709666
116,2020-09-25,0.34913,0.3578,0.33801,0.35163,8474165,USD,0.01979000000000003,-0.0025000000000000022,0.3564357142857143,0.3655335714285715,0.36192,0.02446259856538976,0.019811028241865945
117,2020-09-26,0.35162,0.35587,0.34695,0.35425,6478060,USD,0.008920000000000039,-0.002630000000000021,0.3517742857142857,0.36395357142857143,0.36028571428571426,0.021165878875478033,0.019134494655315446
118,2020-09-27,0.3542599999999999,0.362,0.34751,0.35723,6351072,USD,0.014490000000000003,-0.0029700000000000837,0.34733571428571425,0.36153928571428573,0.36120714285714284,0.015439413694764183,0.018299085262072017
119,2020-09-28,0.35742,0.36763,0.35257,0.35408,7768969,USD,0.015060000000000018,0.0033400000000000096,0.3453828571428571,0.3609342857142857,0.3613942857142857,0.012523206078164106,0.01823620453148888
120,2020-09-29,0.35397,0.36066,0.35148,0.35986,6262767,USD,0.009179999999999966,-0.005890000000000006,0.34719,0.35931071428571426,0.3614852380952381,0.01274987581638779,0.01819203194232261
121,2020-09-30,0.35977,0.36094,0.35281,0.35939,5430575,USD,0.00812999999999997,0.00037999999999999146,0.3494485714285714,0.359015,0.36254761904761906,0.013462735517680851,0.017350833958275004
122,2020-10-01,0.3595,0.3691,0.34566,0.35307,7925993,USD,0.02343999999999996,0.006429999999999991,0.35509571428571424,0.35863999999999996,0.362947619047619,0.004005932505431874,0.01716960800506608
123,2020-10-02,0.35306,0.35361,0.33591,0.34568,7265426,USD,0.017699999999999994,0.007379999999999998,0.3556571428571429,0.35604642857142854,0.36224142857142855,0.0032309168682441427,0.017260900696578752
124,2020-10-03,0.34578,0.35104,0.34374,0.3456,4480669,USD,0.007300000000000029,0.00017999999999995797,0.35482285714285716,0.3532985714285714,0.36091,0.004813525091812038,0.017407338395056544
125,2020-10-04,0.3456,0.35397,0.3440299999999999,0.35273,4772239,USD,0.009940000000000115,-0.00712999999999997,0.3535857142857143,0.35046071428571424,0.35888809523809523,0.005958897708867088,0.01654045362710725
126,2020-10-05,0.35269,0.35486,0.34876,0.35328,4959372,USD,0.006099999999999994,-0.0005899999999999794,0.35291,0.3491464285714286,0.3582595238095238,0.005714822831897692,0.016511851342654277
127,2020-10-06,0.3535299999999999,0.3549,0.3372099999999999,0.34061,7324963,USD,0.017690000000000095,0.012919999999999876,0.3528471428571428,0.3500185714285714,0.35715619047619046,0.005703629587917642,0.015983706852977304
128,2020-10-07,0.3405899999999999,0.34268,0.33411,0.34148,5774390,USD,0.008569999999999967,-0.0008900000000001129,0.35010714285714284,0.3497778571428571,0.35604571428571424,0.006389401939370791,0.016298015391890342
129,2020-10-08,0.34166,0.35295,0.33479,0.35083,6851512,USD,0.01816000000000001,-0.009169999999999956,0.3475585714285714,0.35132714285714284,0.35494619047619047,0.005516772693555328,0.016459499225733237
130,2020-10-09,0.3507099999999999,0.36819,0.34782,0.36528,7848645,USD,0.02037,-0.014570000000000083,0.34722285714285706,0.35144000000000003,0.3531052380952381,0.005187895251721423,0.014456966700884522
131,2020-10-10,0.36525,0.37797,0.36457,0.37016,7168611,USD,0.013399999999999967,-0.00490999999999997,0.35000428571428566,0.3524135714285714,0.3522004761904761,0.00846785265409165,0.01292359527228829
132,2020-10-11,0.37028,0.37727,0.36923,0.37419,5219570,USD,0.008039999999999992,-0.003910000000000025,0.35353,0.3535578571428571,0.3514838095238095,0.011067364937809163,0.011311287051521235
133,2020-10-12,0.37439,0.39458,0.36605,0.38668,10388109,USD,0.02853,-0.012290000000000023,0.35663,0.35477,0.3516409523809524,0.013552880382658518,0.01161610214519597
134,2020-10-13,0.38664,0.38706,0.37457,0.38123,7917935,USD,0.012490000000000001,0.00540999999999997,0.36135999999999996,0.3571035714285714,0.35379904761904757,0.017495062160506513,0.013636867273960957
135,2020-10-14,0.3811299999999999,0.38711,0.37362,0.37915,8075129,USD,0.013490000000000002,0.0019799999999999263,0.3671514285714285,0.35862928571428565,0.35556904761904756,0.016130399280624475,0.014669127753470136
136,2020-10-15,0.3789599999999999,0.38077,0.37039,0.37745,7928929,USD,0.01038,0.0015099999999999003,0.37248,0.3600192857142857,0.3583780952380952,0.011916462002904235,0.013072499615241366
137,2020-10-16,0.3776,0.3796,0.36265,0.36517,7590752,USD,0.01695000000000002,0.012429999999999997,0.37632142857142853,0.3617721428571428,0.3597338095238095,0.007082818244576834,0.01353359171698019
138,2020-10-17,0.3650799999999999,0.36994,0.36318,0.36863,4984941,USD,0.006759999999999988,-0.0035500000000001086,0.37629714285714283,0.3631507142857142,0.36037476190476186,0.007127259207403675,0.013448573760458259
139,2020-10-18,0.36861,0.37849,0.36754,0.37781,4675456,USD,0.010950000000000015,-0.009199999999999986,0.3760585714285714,0.36479428571428574,0.36105809523809523,0.007385511556580049,0.013486856052857038
140,2020-10-19,0.37785,0.38397,0.37272,0.3791899999999999,6851083,USD,0.011249999999999982,-0.0013399999999998968,0.3765528571428571,0.3665914285714285,0.36203095238095234,0.00737099657279715,0.013940521118223298
141,2020-10-20,0.37903,0.38014,0.36716,0.36835,7457144,USD,0.012979999999999992,0.010679999999999967,0.37546571428571424,0.36841285714285715,0.36322428571428567,0.006084162109232849,0.014284338126574038
142,2020-10-21,0.3685299999999999,0.40036,0.36806,0.3912,13609327,USD,0.032299999999999995,-0.02267000000000008,0.3736657142857142,0.3704085714285714,0.36364142857142856,0.005992247372349035,0.014306310945074341
143,2020-10-22,0.3913899999999999,0.42012,0.39121,0.41405,12649307,USD,0.02890999999999999,-0.02266000000000007,0.37544142857142854,0.3739607142857143,0.36516,0.008939527259259498,0.01548840727770325
144,2020-10-23,0.41412,0.41911,0.40291,0.40852,8175907,USD,0.016199999999999992,0.005599999999999994,0.3806585714285714,0.37848999999999994,0.36806761904761903,0.017225626673236398,0.01853503113155277
145,2020-10-24,0.4085899999999999,0.41628,0.40774,0.41192,2675342,USD,0.008539999999999992,-0.0033300000000001106,0.38687428571428567,0.3815857142857143,0.3710585714285714,0.018472323312767935,0.019784351464153537
146,2020-10-25,0.41244,0.41707,0.40395,0.4060899999999999,3054455,USD,0.01312000000000002,0.006350000000000078,0.3931357142857142,0.3845971428571428,0.3742414285714285,0.018676828654014935,0.02083261008268418
147,2020-10-26,0.40645,0.41041,0.38321,0.39411,9063481,USD,0.027200000000000002,0.012339999999999962,0.3972214285714285,0.3868871428571428,0.3768014285714285,0.017887189483511787,0.021348600957841597
148,2020-10-27,0.39393,0.40985,0.39092,0.4031499999999999,6287606,USD,0.018930000000000002,-0.009219999999999895,0.39935,0.38740785714285714,0.37872523809523806,0.016165286882700476,0.020963494369748776
149,2020-10-28,0.40311,0.4081,0.38151,0.38814,9962428,USD,0.026590000000000003,0.014970000000000039,0.40429,0.3889778571428571,0.38170238095238096,0.008768684812065216,0.019676827972202014
150,2020-10-29,0.38825,0.3933299999999999,0.38153,0.38676,3035082,USD,0.011799999999999922,0.0014899999999999913,0.4038414285714285,0.3896414285714286,0.3839209523809523,0.009581249794210408,0.01743511826881688
151,2020-10-30,0.38716,0.39198,0.37436,0.38241,2807752,USD,0.01761999999999997,0.0047499999999999765,0.39999,0.3903242857142857,0.38565666666666665,0.010161927310637198,0.015690640947180794
152,2020-10-31,0.38281,0.3940099999999999,0.38053,0.38642,6424100,USD,0.013479999999999936,-0.003610000000000002,0.3963071428571428,0.3915907142857143,0.3864928571428571,0.011149267112364983,0.0150015203039087
153,2020-11-01,0.38636,0.39732,0.38494,0.39629,5518671,USD,0.012380000000000002,-0.009929999999999994,0.3925814285714286,0.3928585714285714,0.3872585714285714,0.009012462535422042,0.014535749820946856
154,2020-11-02,0.3964499999999999,0.40404,0.37913,0.38353,9433208,USD,0.024909999999999988,0.012919999999999932,0.39115285714285714,0.3941871428571428,0.38830904761904755,0.007020087165379662,0.014355258933493086
155,2020-11-03,0.38364,0.38998,0.3709599999999999,0.38792,6731508,USD,0.019020000000000092,-0.004280000000000006,0.38968285714285716,0.39451642857142855,0.38816619047619044,0.007408260511721207,0.014387589956692494
156,2020-11-04,0.38823,0.4079,0.37722,0.40219,6168503,USD,0.030679999999999985,-0.013959999999999972,0.3875571428571429,0.39592357142857143,0.38850428571428564,0.004462546785135916,0.0142971159928952
157,2020-11-05,0.4025,0.41994,0.39646,0.41663,7043761,USD,0.02348,-0.014129999999999976,0.38959285714285713,0.3967171428571428,0.389625238095238,0.0072259479523123895,0.014433554523764767
